trip_id,arrival_time,departure_time,stop_id,stop_sequence
L 254016_F_10,08:15:00,08:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_10,08:18:19,08:18:19,KASRNADJA,2
L 254016_B_10,08:15:00,08:15:00,KASRNADJA,1
L 254016_B_10,08:18:19,08:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_11,08:30:00,08:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_11,08:33:19,08:33:19,KASRNADJA,2
L 254016_B_11,08:30:00,08:30:00,KASRNADJA,1
L 254016_B_11,08:33:19,08:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_12,08:45:00,08:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_12,08:48:19,08:48:19,KASRNADJA,2
L 254016_B_12,08:45:00,08:45:00,KASRNADJA,1
L 254016_B_12,08:48:19,08:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_13,09:00:00,09:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_13,09:03:19,09:03:19,KASRNADJA,2
L 254016_B_13,09:00:00,09:00:00,KASRNADJA,1
L 254016_B_13,09:03:19,09:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_14,09:15:00,09:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_14,09:18:19,09:18:19,KASRNADJA,2
L 254016_B_14,09:15:00,09:15:00,KASRNADJA,1
L 254016_B_14,09:18:19,09:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_15,09:30:00,09:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_15,09:33:19,09:33:19,KASRNADJA,2
L 254016_B_15,09:30:00,09:30:00,KASRNADJA,1
L 254016_B_15,09:33:19,09:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_16,09:45:00,09:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_16,09:48:19,09:48:19,KASRNADJA,2
L 254016_B_16,09:45:00,09:45:00,KASRNADJA,1
L 254016_B_16,09:48:19,09:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_17,10:00:00,10:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_17,10:03:19,10:03:19,KASRNADJA,2
L 254016_B_17,10:00:00,10:00:00,KASRNADJA,1
L 254016_B_17,10:03:19,10:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_18,10:15:00,10:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_18,10:18:19,10:18:19,KASRNADJA,2
L 254016_B_18,10:15:00,10:15:00,KASRNADJA,1
L 254016_B_18,10:18:19,10:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_19,10:30:00,10:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_19,10:33:19,10:33:19,KASRNADJA,2
L 254016_B_19,10:30:00,10:30:00,KASRNADJA,1
L 254016_B_19,10:33:19,10:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_20,10:45:00,10:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_20,10:48:19,10:48:19,KASRNADJA,2
L 254016_B_20,10:45:00,10:45:00,KASRNADJA,1
L 254016_B_20,10:48:19,10:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_21,11:00:00,11:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_21,11:03:19,11:03:19,KASRNADJA,2
L 254016_B_21,11:00:00,11:00:00,KASRNADJA,1
L 254016_B_21,11:03:19,11:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_22,11:15:00,11:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_22,11:18:19,11:18:19,KASRNADJA,2
L 254016_B_22,11:15:00,11:15:00,KASRNADJA,1
L 254016_B_22,11:18:19,11:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_23,11:30:00,11:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_23,11:33:19,11:33:19,KASRNADJA,2
L 254016_B_23,11:30:00,11:30:00,KASRNADJA,1
L 254016_B_23,11:33:19,11:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_24,11:45:00,11:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_24,11:48:19,11:48:19,KASRNADJA,2
L 254016_B_24,11:45:00,11:45:00,KASRNADJA,1
L 254016_B_24,11:48:19,11:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_25,12:00:00,12:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_25,12:03:19,12:03:19,KASRNADJA,2
L 254016_B_25,12:00:00,12:00:00,KASRNADJA,1
L 254016_B_25,12:03:19,12:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_26,12:15:00,12:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_26,12:18:19,12:18:19,KASRNADJA,2
L 254016_B_26,12:15:00,12:15:00,KASRNADJA,1
L 254016_B_26,12:18:19,12:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_27,12:30:00,12:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_27,12:33:19,12:33:19,KASRNADJA,2
L 254016_B_27,12:30:00,12:30:00,KASRNADJA,1
L 254016_B_27,12:33:19,12:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_28,12:45:00,12:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_28,12:48:19,12:48:19,KASRNADJA,2
L 254016_B_28,12:45:00,12:45:00,KASRNADJA,1
L 254016_B_28,12:48:19,12:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_29,13:00:00,13:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_29,13:03:19,13:03:19,KASRNADJA,2
L 254016_B_29,13:00:00,13:00:00,KASRNADJA,1
L 254016_B_29,13:03:19,13:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_30,13:15:00,13:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_30,13:18:19,13:18:19,KASRNADJA,2
L 254016_B_30,13:15:00,13:15:00,KASRNADJA,1
L 254016_B_30,13:18:19,13:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_31,13:30:00,13:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_31,13:33:19,13:33:19,KASRNADJA,2
L 254016_B_31,13:30:00,13:30:00,KASRNADJA,1
L 254016_B_31,13:33:19,13:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_32,13:45:00,13:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_32,13:48:19,13:48:19,KASRNADJA,2
L 254016_B_32,13:45:00,13:45:00,KASRNADJA,1
L 254016_B_32,13:48:19,13:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_33,14:00:00,14:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_33,14:03:19,14:03:19,KASRNADJA,2
L 254016_B_33,14:00:00,14:00:00,KASRNADJA,1
L 254016_B_33,14:03:19,14:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_34,14:15:00,14:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_34,14:18:19,14:18:19,KASRNADJA,2
L 254016_B_34,14:15:00,14:15:00,KASRNADJA,1
L 254016_B_34,14:18:19,14:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_35,14:30:00,14:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_35,14:33:19,14:33:19,KASRNADJA,2
L 254016_B_35,14:30:00,14:30:00,KASRNADJA,1
L 254016_B_35,14:33:19,14:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_36,14:45:00,14:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_36,14:48:19,14:48:19,KASRNADJA,2
L 254016_B_36,14:45:00,14:45:00,KASRNADJA,1
L 254016_B_36,14:48:19,14:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_37,15:00:00,15:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_37,15:03:19,15:03:19,KASRNADJA,2
L 254016_B_37,15:00:00,15:00:00,KASRNADJA,1
L 254016_B_37,15:03:19,15:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_38,15:15:00,15:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_38,15:18:19,15:18:19,KASRNADJA,2
L 254016_B_38,15:15:00,15:15:00,KASRNADJA,1
L 254016_B_38,15:18:19,15:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_39,15:30:00,15:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_39,15:33:19,15:33:19,KASRNADJA,2
L 254016_B_39,15:30:00,15:30:00,KASRNADJA,1
L 254016_B_39,15:33:19,15:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_40,15:45:00,15:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_40,15:48:19,15:48:19,KASRNADJA,2
L 254016_B_40,15:45:00,15:45:00,KASRNADJA,1
L 254016_B_40,15:48:19,15:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_41,16:00:00,16:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_41,16:03:19,16:03:19,KASRNADJA,2
L 254016_B_41,16:00:00,16:00:00,KASRNADJA,1
L 254016_B_41,16:03:19,16:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_42,16:15:00,16:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_42,16:18:19,16:18:19,KASRNADJA,2
L 254016_B_42,16:15:00,16:15:00,KASRNADJA,1
L 254016_B_42,16:18:19,16:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_43,16:30:00,16:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_43,16:33:19,16:33:19,KASRNADJA,2
L 254016_B_43,16:30:00,16:30:00,KASRNADJA,1
L 254016_B_43,16:33:19,16:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_44,16:45:00,16:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_44,16:48:19,16:48:19,KASRNADJA,2
L 254016_B_44,16:45:00,16:45:00,KASRNADJA,1
L 254016_B_44,16:48:19,16:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_45,17:00:00,17:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_45,17:03:19,17:03:19,KASRNADJA,2
L 254016_B_45,17:00:00,17:00:00,KASRNADJA,1
L 254016_B_45,17:03:19,17:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_46,17:15:00,17:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_46,17:18:19,17:18:19,KASRNADJA,2
L 254016_B_46,17:15:00,17:15:00,KASRNADJA,1
L 254016_B_46,17:18:19,17:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_47,17:30:00,17:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_47,17:33:19,17:33:19,KASRNADJA,2
L 254016_B_47,17:30:00,17:30:00,KASRNADJA,1
L 254016_B_47,17:33:19,17:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_48,17:45:00,17:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_48,17:48:19,17:48:19,KASRNADJA,2
L 254016_B_48,17:45:00,17:45:00,KASRNADJA,1
L 254016_B_48,17:48:19,17:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_49,18:00:00,18:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_49,18:03:19,18:03:19,KASRNADJA,2
L 254016_B_49,18:00:00,18:00:00,KASRNADJA,1
L 254016_B_49,18:03:19,18:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_50,18:15:00,18:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_50,18:18:19,18:18:19,KASRNADJA,2
L 254016_B_50,18:15:00,18:15:00,KASRNADJA,1
L 254016_B_50,18:18:19,18:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_51,18:30:00,18:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_51,18:33:19,18:33:19,KASRNADJA,2
L 254016_B_51,18:30:00,18:30:00,KASRNADJA,1
L 254016_B_51,18:33:19,18:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_52,18:45:00,18:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_52,18:48:19,18:48:19,KASRNADJA,2
L 254016_B_52,18:45:00,18:45:00,KASRNADJA,1
L 254016_B_52,18:48:19,18:48:19,ZIGHOUD_YOUCEF,2
L 254016_F_53,19:00:00,19:00:00,ZIGHOUD_YOUCEF,1
L 254016_F_53,19:03:19,19:03:19,KASRNADJA,2
L 254016_B_53,19:00:00,19:00:00,KASRNADJA,1
L 254016_B_53,19:03:19,19:03:19,ZIGHOUD_YOUCEF,2
L 254016_F_54,19:15:00,19:15:00,ZIGHOUD_YOUCEF,1
L 254016_F_54,19:18:19,19:18:19,KASRNADJA,2
L 254016_B_54,19:15:00,19:15:00,KASRNADJA,1
L 254016_B_54,19:18:19,19:18:19,ZIGHOUD_YOUCEF,2
L 254016_F_55,19:30:00,19:30:00,ZIGHOUD_YOUCEF,1
L 254016_F_55,19:33:19,19:33:19,KASRNADJA,2
L 254016_B_55,19:30:00,19:30:00,KASRNADJA,1
L 254016_B_55,19:33:19,19:33:19,ZIGHOUD_YOUCEF,2
L 254016_F_56,19:45:00,19:45:00,ZIGHOUD_YOUCEF,1
L 254016_F_56,19:48:19,19:48:19,KASRNADJA,2
L 254016_B_56,19:45:00,19:45:00,KASRNADJA,1
L 254016_B_56,19:48:19,19:48:19,ZIGHOUD_YOUCEF,2
L254018_F_1,06:00:00,06:00:00,AIN_ABID,1
L254018_F_1,06:04:55,06:04:55,BORDJ_M’HIRIS,2
L254018_B_1,06:00:00,06:00:00,BORDJ_M’HIRIS,1
L254018_B_1,06:04:55,06:04:55,AIN_ABID,2
L254018_F_2,06:15:00,06:15:00,AIN_ABID,1
L254018_F_2,06:19:55,06:19:55,BORDJ_M’HIRIS,2
L254018_B_2,06:15:00,06:15:00,BORDJ_M’HIRIS,1
L254018_B_2,06:19:55,06:19:55,AIN_ABID,2
L254018_F_3,06:30:00,06:30:00,AIN_ABID,1
L254018_F_3,06:34:55,06:34:55,BORDJ_M’HIRIS,2
L254018_B_3,06:30:00,06:30:00,BORDJ_M’HIRIS,1
L254018_B_3,06:34:55,06:34:55,AIN_ABID,2
L254018_F_4,06:45:00,06:45:00,AIN_ABID,1
L254018_F_4,06:49:55,06:49:55,BORDJ_M’HIRIS,2
L254018_B_4,06:45:00,06:45:00,BORDJ_M’HIRIS,1
L254018_B_4,06:49:55,06:49:55,AIN_ABID,2
L254018_F_5,07:00:00,07:00:00,AIN_ABID,1
L254018_F_5,07:04:55,07:04:55,BORDJ_M’HIRIS,2
L254018_B_5,07:00:00,07:00:00,BORDJ_M’HIRIS,1
L254018_B_5,07:04:55,07:04:55,AIN_ABID,2
L254018_F_6,07:15:00,07:15:00,AIN_ABID,1
L254018_F_6,07:19:55,07:19:55,BORDJ_M’HIRIS,2
L254018_B_6,07:15:00,07:15:00,BORDJ_M’HIRIS,1
L254018_B_6,07:19:55,07:19:55,AIN_ABID,2
L254018_F_7,07:30:00,07:30:00,AIN_ABID,1
L254018_F_7,07:34:55,07:34:55,BORDJ_M’HIRIS,2
L254018_B_7,07:30:00,07:30:00,BORDJ_M’HIRIS,1
L254018_B_7,07:34:55,07:34:55,AIN_ABID,2
L254018_F_8,07:45:00,07:45:00,AIN_ABID,1
L254018_F_8,07:49:55,07:49:55,BORDJ_M’HIRIS,2
L254018_B_8,07:45:00,07:45:00,BORDJ_M’HIRIS,1
L254018_B_8,07:49:55,07:49:55,AIN_ABID,2
L254018_F_9,08:00:00,08:00:00,AIN_ABID,1
L254018_F_9,08:04:55,08:04:55,BORDJ_M’HIRIS,2
L254018_B_9,08:00:00,08:00:00,BORDJ_M’HIRIS,1
L254018_B_9,08:04:55,08:04:55,AIN_ABID,2
L254018_F_10,08:15:00,08:15:00,AIN_ABID,1
L254018_F_10,08:19:55,08:19:55,BORDJ_M’HIRIS,2
L254018_B_10,08:15:00,08:15:00,BORDJ_M’HIRIS,1
L254018_B_10,08:19:55,08:19:55,AIN_ABID,2
L254018_F_11,08:30:00,08:30:00,AIN_ABID,1
L254018_F_11,08:34:55,08:34:55,BORDJ_M’HIRIS,2
L254018_B_11,08:30:00,08:30:00,BORDJ_M’HIRIS,1
L254018_B_11,08:34:55,08:34:55,AIN_ABID,2
L254018_F_12,08:45:00,08:45:00,AIN_ABID,1
L254018_F_12,08:49:55,08:49:55,BORDJ_M’HIRIS,2
L254018_B_12,08:45:00,08:45:00,BORDJ_M’HIRIS,1
L254018_B_12,08:49:55,08:49:55,AIN_ABID,2
L254018_F_13,09:00:00,09:00:00,AIN_ABID,1
L254018_F_13,09:04:55,09:04:55,BORDJ_M’HIRIS,2
L254018_B_13,09:00:00,09:00:00,BORDJ_M’HIRIS,1
L254018_B_13,09:04:55,09:04:55,AIN_ABID,2
L254018_F_14,09:15:00,09:15:00,AIN_ABID,1
L254018_F_14,09:19:55,09:19:55,BORDJ_M’HIRIS,2
L254018_B_14,09:15:00,09:15:00,BORDJ_M’HIRIS,1
L254018_B_14,09:19:55,09:19:55,AIN_ABID,2
L254018_F_15,09:30:00,09:30:00,AIN_ABID,1
L254018_F_15,09:34:55,09:34:55,BORDJ_M’HIRIS,2
L254018_B_15,09:30:00,09:30:00,BORDJ_M’HIRIS,1
L254018_B_15,09:34:55,09:34:55,AIN_ABID,2
L254018_F_16,09:45:00,09:45:00,AIN_ABID,1
L254018_F_16,09:49:55,09:49:55,BORDJ_M’HIRIS,2
L254018_B_16,09:45:00,09:45:00,BORDJ_M’HIRIS,1
L254018_B_16,09:49:55,09:49:55,AIN_ABID,2
L254018_F_17,10:00:00,10:00:00,AIN_ABID,1
L254018_F_17,10:04:55,10:04:55,BORDJ_M’HIRIS,2
L254018_B_17,10:00:00,10:00:00,BORDJ_M’HIRIS,1
L254018_B_17,10:04:55,10:04:55,AIN_ABID,2
L254018_F_18,10:15:00,10:15:00,AIN_ABID,1
L254018_F_18,10:19:55,10:19:55,BORDJ_M’HIRIS,2
L254018_B_18,10:15:00,10:15:00,BORDJ_M’HIRIS,1
L254018_B_18,10:19:55,10:19:55,AIN_ABID,2
L254018_F_19,10:30:00,10:30:00,AIN_ABID,1
L254018_F_19,10:34:55,10:34:55,BORDJ_M’HIRIS,2
L254018_B_19,10:30:00,10:30:00,BORDJ_M’HIRIS,1
L254018_B_19,10:34:55,10:34:55,AIN_ABID,2
L254018_F_20,10:45:00,10:45:00,AIN_ABID,1
L254018_F_20,10:49:55,10:49:55,BORDJ_M’HIRIS,2
L254018_B_20,10:45:00,10:45:00,BORDJ_M’HIRIS,1
L254018_B_20,10:49:55,10:49:55,AIN_ABID,2
L254018_F_21,11:00:00,11:00:00,AIN_ABID,1
L254018_F_21,11:04:55,11:04:55,BORDJ_M’HIRIS,2
L254018_B_21,11:00:00,11:00:00,BORDJ_M’HIRIS,1
L254018_B_21,11:04:55,11:04:55,AIN_ABID,2
L254018_F_22,11:15:00,11:15:00,AIN_ABID,1
L254018_F_22,11:19:55,11:19:55,BORDJ_M’HIRIS,2
L254018_B_22,11:15:00,11:15:00,BORDJ_M’HIRIS,1
L254018_B_22,11:19:55,11:19:55,AIN_ABID,2
L254018_F_23,11:30:00,11:30:00,AIN_ABID,1
L254018_F_23,11:34:55,11:34:55,BORDJ_M’HIRIS,2
L254018_B_23,11:30:00,11:30:00,BORDJ_M’HIRIS,1
L254018_B_23,11:34:55,11:34:55,AIN_ABID,2
L254018_F_24,11:45:00,11:45:00,AIN_ABID,1
L254018_F_24,11:49:55,11:49:55,BORDJ_M’HIRIS,2
L254018_B_24,11:45:00,11:45:00,BORDJ_M’HIRIS,1
L254018_B_24,11:49:55,11:49:55,AIN_ABID,2
L254018_F_25,12:00:00,12:00:00,AIN_ABID,1
L254018_F_25,12:04:55,12:04:55,BORDJ_M’HIRIS,2
L254018_B_25,12:00:00,12:00:00,BORDJ_M’HIRIS,1
L254018_B_25,12:04:55,12:04:55,AIN_ABID,2
L254018_F_26,12:15:00,12:15:00,AIN_ABID,1
L254018_F_26,12:19:55,12:19:55,BORDJ_M’HIRIS,2
L254018_B_26,12:15:00,12:15:00,BORDJ_M’HIRIS,1
L254018_B_26,12:19:55,12:19:55,AIN_ABID,2
L254018_F_27,12:30:00,12:30:00,AIN_ABID,1
L254018_F_27,12:34:55,12:34:55,BORDJ_M’HIRIS,2
L254018_B_27,12:30:00,12:30:00,BORDJ_M’HIRIS,1
L254018_B_27,12:34:55,12:34:55,AIN_ABID,2
L254018_F_28,12:45:00,12:45:00,AIN_ABID,1
L254018_F_28,12:49:55,12:49:55,BORDJ_M’HIRIS,2
L254018_B_28,12:45:00,12:45:00,BORDJ_M’HIRIS,1
L254018_B_28,12:49:55,12:49:55,AIN_ABID,2
L254018_F_29,13:00:00,13:00:00,AIN_ABID,1
L254018_F_29,13:04:55,13:04:55,BORDJ_M’HIRIS,2
L254018_B_29,13:00:00,13:00:00,BORDJ_M’HIRIS,1
L254018_B_29,13:04:55,13:04:55,AIN_ABID,2
L254018_F_30,13:15:00,13:15:00,AIN_ABID,1
L254018_F_30,13:19:55,13:19:55,BORDJ_M’HIRIS,2
L254018_B_30,13:15:00,13:15:00,BORDJ_M’HIRIS,1
L254018_B_30,13:19:55,13:19:55,AIN_ABID,2
L254018_F_31,13:30:00,13:30:00,AIN_ABID,1
L254018_F_31,13:34:55,13:34:55,BORDJ_M’HIRIS,2
L254018_B_31,13:30:00,13:30:00,BORDJ_M’HIRIS,1
L254018_B_31,13:34:55,13:34:55,AIN_ABID,2
L254018_F_32,13:45:00,13:45:00,AIN_ABID,1
L254018_F_32,13:49:55,13:49:55,BORDJ_M’HIRIS,2
L254018_B_32,13:45:00,13:45:00,BORDJ_M’HIRIS,1
L254018_B_32,13:49:55,13:49:55,AIN_ABID,2
L254018_F_33,14:00:00,14:00:00,AIN_ABID,1
L254018_F_33,14:04:55,14:04:55,BORDJ_M’HIRIS,2
L254018_B_33,14:00:00,14:00:00,BORDJ_M’HIRIS,1
L254018_B_33,14:04:55,14:04:55,AIN_ABID,2
L254018_F_34,14:15:00,14:15:00,AIN_ABID,1
L254018_F_34,14:19:55,14:19:55,BORDJ_M’HIRIS,2
L254018_B_34,14:15:00,14:15:00,BORDJ_M’HIRIS,1
L254018_B_34,14:19:55,14:19:55,AIN_ABID,2
L254018_F_35,14:30:00,14:30:00,AIN_ABID,1
L254018_F_35,14:34:55,14:34:55,BORDJ_M’HIRIS,2
L254018_B_35,14:30:00,14:30:00,BORDJ_M’HIRIS,1
L254018_B_35,14:34:55,14:34:55,AIN_ABID,2
L254018_F_36,14:45:00,14:45:00,AIN_ABID,1
L254018_F_36,14:49:55,14:49:55,BORDJ_M’HIRIS,2
L254018_B_36,14:45:00,14:45:00,BORDJ_M’HIRIS,1
L254018_B_36,14:49:55,14:49:55,AIN_ABID,2
L254018_F_37,15:00:00,15:00:00,AIN_ABID,1
L254018_F_37,15:04:55,15:04:55,BORDJ_M’HIRIS,2
L254018_B_37,15:00:00,15:00:00,BORDJ_M’HIRIS,1
L254018_B_37,15:04:55,15:04:55,AIN_ABID,2
L254018_F_38,15:15:00,15:15:00,AIN_ABID,1
L254018_F_38,15:19:55,15:19:55,BORDJ_M’HIRIS,2
L254018_B_38,15:15:00,15:15:00,BORDJ_M’HIRIS,1
L254018_B_38,15:19:55,15:19:55,AIN_ABID,2
L254018_F_39,15:30:00,15:30:00,AIN_ABID,1
L254018_F_39,15:34:55,15:34:55,BORDJ_M’HIRIS,2
L254018_B_39,15:30:00,15:30:00,BORDJ_M’HIRIS,1
L254018_B_39,15:34:55,15:34:55,AIN_ABID,2
L254018_F_40,15:45:00,15:45:00,AIN_ABID,1
L254018_F_40,15:49:55,15:49:55,BORDJ_M’HIRIS,2
L254018_B_40,15:45:00,15:45:00,BORDJ_M’HIRIS,1
L254018_B_40,15:49:55,15:49:55,AIN_ABID,2
L254018_F_41,16:00:00,16:00:00,AIN_ABID,1
L254018_F_41,16:04:55,16:04:55,BORDJ_M’HIRIS,2
L254018_B_41,16:00:00,16:00:00,BORDJ_M’HIRIS,1
L254018_B_41,16:04:55,16:04:55,AIN_ABID,2
L254018_F_42,16:15:00,16:15:00,AIN_ABID,1
L254018_F_42,16:19:55,16:19:55,BORDJ_M’HIRIS,2
L254018_B_42,16:15:00,16:15:00,BORDJ_M’HIRIS,1
L254018_B_42,16:19:55,16:19:55,AIN_ABID,2
L254018_F_43,16:30:00,16:30:00,AIN_ABID,1
L254018_F_43,16:34:55,16:34:55,BORDJ_M’HIRIS,2
L254018_B_43,16:30:00,16:30:00,BORDJ_M’HIRIS,1
L254018_B_43,16:34:55,16:34:55,AIN_ABID,2
L254018_F_44,16:45:00,16:45:00,AIN_ABID,1
L254018_F_44,16:49:55,16:49:55,BORDJ_M’HIRIS,2
L254018_B_44,16:45:00,16:45:00,BORDJ_M’HIRIS,1
L254018_B_44,16:49:55,16:49:55,AIN_ABID,2
L254018_F_45,17:00:00,17:00:00,AIN_ABID,1
L254018_F_45,17:04:55,17:04:55,BORDJ_M’HIRIS,2
L254018_B_45,17:00:00,17:00:00,BORDJ_M’HIRIS,1
L254018_B_45,17:04:55,17:04:55,AIN_ABID,2
L254018_F_46,17:15:00,17:15:00,AIN_ABID,1
L254018_F_46,17:19:55,17:19:55,BORDJ_M’HIRIS,2
L254018_B_46,17:15:00,17:15:00,BORDJ_M’HIRIS,1
L254018_B_46,17:19:55,17:19:55,AIN_ABID,2
L254018_F_47,17:30:00,17:30:00,AIN_ABID,1
L254018_F_47,17:34:55,17:34:55,BORDJ_M’HIRIS,2
L254018_B_47,17:30:00,17:30:00,BORDJ_M’HIRIS,1
L254018_B_47,17:34:55,17:34:55,AIN_ABID,2
L254018_F_48,17:45:00,17:45:00,AIN_ABID,1
L254018_F_48,17:49:55,17:49:55,BORDJ_M’HIRIS,2
L254018_B_48,17:45:00,17:45:00,BORDJ_M’HIRIS,1
L254018_B_48,17:49:55,17:49:55,AIN_ABID,2
L254018_F_49,18:00:00,18:00:00,AIN_ABID,1
L254018_F_49,18:04:55,18:04:55,BORDJ_M’HIRIS,2
L254018_B_49,18:00:00,18:00:00,BORDJ_M’HIRIS,1
L254018_B_49,18:04:55,18:04:55,AIN_ABID,2
L254018_F_50,18:15:00,18:15:00,AIN_ABID,1
L254018_F_50,18:19:55,18:19:55,BORDJ_M’HIRIS,2
L254018_B_50,18:15:00,18:15:00,BORDJ_M’HIRIS,1
L254018_B_50,18:19:55,18:19:55,AIN_ABID,2
L254018_F_51,18:30:00,18:30:00,AIN_ABID,1
L254018_F_51,18:34:55,18:34:55,BORDJ_M’HIRIS,2
L254018_B_51,18:30:00,18:30:00,BORDJ_M’HIRIS,1
L254018_B_51,18:34:55,18:34:55,AIN_ABID,2
L254018_F_52,18:45:00,18:45:00,AIN_ABID,1
L254018_F_52,18:49:55,18:49:55,BORDJ_M’HIRIS,2
L254018_B_52,18:45:00,18:45:00,BORDJ_M’HIRIS,1
L254018_B_52,18:49:55,18:49:55,AIN_ABID,2
L254018_F_53,19:00:00,19:00:00,AIN_ABID,1
L254018_F_53,19:04:55,19:04:55,BORDJ_M’HIRIS,2
L254018_B_53,19:00:00,19:00:00,BORDJ_M’HIRIS,1
L254018_B_53,19:04:55,19:04:55,AIN_ABID,2
L254018_F_54,19:15:00,19:15:00,AIN_ABID,1
L254018_F_54,19:19:55,19:19:55,BORDJ_M’HIRIS,2
L254018_B_54,19:15:00,19:15:00,BORDJ_M’HIRIS,1
L254018_B_54,19:19:55,19:19:55,AIN_ABID,2
L254018_F_55,19:30:00,19:30:00,AIN_ABID,1
L254018_F_55,19:34:55,19:34:55,BORDJ_M’HIRIS,2
L254018_B_55,19:30:00,19:30:00,BORDJ_M’HIRIS,1
L254018_B_55,19:34:55,19:34:55,AIN_ABID,2
L254018_F_56,19:45:00,19:45:00,AIN_ABID,1
L254018_F_56,19:49:55,19:49:55,BORDJ_M’HIRIS,2
L254018_B_56,19:45:00,19:45:00,BORDJ_M’HIRIS,1
L254018_B_56,19:49:55,19:49:55,AIN_ABID,2
